testcase	rpm	encoder_resolution	kp	ki	traj_type	v_max	estimator_name	p_err_max	p_err_max_pct	p_err_mean	p_err_mean_pct	p_err_rms	p_err_rms_pct	v_err_max	v_err_max_pct	v_err_mean	v_err_mean_pct	v_err_rms	v_err_rms_pct	a_err_max	a_err_max_pct	a_err_mean	a_err_mean_pct	a_err_rms	a_err_rms_pct
5492	34	360	59.6362331659464	14.5082877849594	VelocityStep	204	PITrackingLoop(kp=60,ki=15)	3.61163180332546	8.80799873994112	3.27721007260608	3.30163885387594	3.28156442138409	3.74776094463568	32.7256884849571	16.0420041592927	-0.773713870110278	-0.379271504956019	17.7510865613052	8.70151302024765	48777.364285288	Inf	-59.9071612186854	NaN	24628.3958088166	Inf
5493	36	360	59.6362331659464	14.5082877849594	VelocityStep	216	PITrackingLoop(kp=60,ki=15)	3.7840425397217	8.68718919279411	3.43896896057399	3.27342307603717	3.44359829746659	3.71770269093915	30.9286764204745	14.3188316761456	-0.809846524569726	-0.374928946560059	17.7438692352931	8.21475427559864	48150.6206772455	Inf	-13.721454662208	NaN	25100.4365145547	Inf
5494	38	360	59.6362331659464	14.5082877849594	VelocityStep	228	PITrackingLoop(kp=60,ki=15)	3.94631694559342	8.59024099538434	3.60415268502183	3.2503741696429	3.60906023850393	3.69148829929313	30.6714853489511	13.4524058548031	-0.822107848558938	-0.360573617789008	17.7407352598493	7.78102423677601	47430.1266430316	Inf	-45.9197473553367	NaN	25593.2549009739	Inf
5495	40	360	59.6362331659464	14.5082877849594	VelocityStep	240	PITrackingLoop(kp=60,ki=15)	4.11684601037724	8.4367347483546	3.75084371458872	3.21457246886457	3.75611296515537	3.65199704600862	30.5726322335728	12.7385967639887	-0.857307584310667	-0.357211493462778	17.6834043297946	7.36808513741442	46788.2358980266	Inf	0.20837827113877	NaN	26007.2548348124	Inf
5496	42	360	59.6362331659464	14.5082877849594	VelocityStep	252	PITrackingLoop(kp=60,ki=15)	4.35860816636757	8.4774872015384	3.93650595968681	3.21476021324808	3.94236642812619	3.65601910302508	35.7942498093492	14.2040673846624	-0.738763091009807	-0.293159956749923	17.4258862096468	6.9150342101773	45643.061671144	Inf	38.8065973822257	NaN	26395.2115139665	Inf
5497	44	360	59.6362331659464	14.5082877849594	VelocityStep	264	PITrackingLoop(kp=60,ki=15)	4.49037556427387	8.43539502032184	4.09250685262848	3.18901134099662	4.09828707590731	3.62362628153249	31.5898964266178	11.9658698585673	-0.961492201371558	-0.364201591428621	17.6773166586791	6.69595327980268	45164.6835702246	Inf	-61.5832450359763	NaN	26837.2131784766	Inf
5498	46	360	59.6362331659464	14.5082877849594	VelocityStep	276	PITrackingLoop(kp=60,ki=15)	4.68627243862773	8.43932568730046	4.25978344308164	3.17509585024348	4.26576429718815	3.60837811887402	31.2281611039935	11.3145511246353	-1.02921041426952	-0.372902324010694	17.658636802851	6.39805681262718	44450.6100861771	Inf	-13.3334709890281	NaN	27170.4451309707	Inf
5499	48	360	59.6362331659464	14.5082877849594	VelocityStep	288	PITrackingLoop(kp=60,ki=15)	4.83868094982343	8.35541888573082	4.42059633434097	3.15782685871726	4.42687725247836	3.58847734098181	32.2985165077181	11.214762676291	-1.00299755590408	-0.348263040244472	17.6260263816662	6.12014804918965	43648.5824792407	Inf	-48.0461488695611	NaN	27516.8866312229	Inf
5500	50	360	59.6362331659464	14.5082877849594	VelocityStep	300	PITrackingLoop(kp=60,ki=15)	5.01972150320375	8.22462753631724	4.5427242759291	3.11727861701338	4.54948867731705	3.54513093860458	31.4856505992901	10.49521686643	-1.07150542810388	-0.357168476034628	17.5914710783223	5.86382369277411	43156.8980899005	Inf	0.260274783984059	NaN	27804.2961065507	Inf
6726	2	360	59.6362331659464	15.9228279334109	VelocityStep	12	PITrackingLoop(kp=60,ki=16)	0.9881187947101	32.9549472968039	0.664328475774118	11.1850194322533	0.681952887257095	12.8037539169293	47.9666204401049	399.721837000874	0.491008837594333	4.09174031328611	15.2985597416284	127.487997846904	59624.2798117973	Inf	-65.3396108390436	NaN	6758.47138157531	Inf
6727	4	360	59.6362331659464	15.9228279334109	VelocityStep	24	PITrackingLoop(kp=60,ki=16)	1.05273331599777	21.0884077723912	0.821827484110351	6.97043353969882	0.827253406496544	7.90170252924319	40.5955027194089	169.147927997537	0.0206570251531533	0.0860709381381387	17.3723994190835	72.3849975795144	59340.1158302531	Inf	-70.4435142666711	NaN	9539.73960491641	Inf
6728	6	360	59.6362331659464	15.9228279334109	VelocityStep	36	PITrackingLoop(kp=60,ki=16)	1.1741621425717	14.6917185006469	0.98331154025732	5.56405892032506	0.985843694796298	6.27324863938299	37.1055586830641	103.070996341845	0.010511671145476	0.0291990865152111	17.7008180795168	49.1689391097688	58818.1158661156	Inf	-23.5816357295705	NaN	11440.2960187269	Inf
6729	8	360	59.6362331659464	15.9228279334109	VelocityStep	48	PITrackingLoop(kp=60,ki=16)	1.32236165465498	13.2084932847557	1.1432412590774	4.86825544618927	1.14509464670087	5.50544936413862	35.3129282990637	73.5686006230493	-0.0573618653234561	-0.119503886090533	17.9493018616776	37.3943788784949	58191.8526202716	Inf	-54.9804841383526	NaN	13189.6808969565	Inf
6730	10	360	59.6362331659464	15.9228279334109	VelocityStep	60	PITrackingLoop(kp=60,ki=16)	1.46505687446595	11.8505248259358	1.29729698094276	4.42389003386581	1.29896985186478	5.00212288080775	33.7526584580638	56.2544307634396	-0.232607667423372	-0.387679445705621	17.9747190756267	29.9578651260445	57540.6110110627	Inf	0.062014858288203	NaN	14552.4130246797	Inf
6731	12	360	59.6362331659464	15.9228279334109	VelocityStep	72	PITrackingLoop(kp=60,ki=16)	1.65104453860697	10.9762006840969	1.46665638359044	4.17289769337995	1.46840444176135	4.72590273953296	33.7654551689708	46.8964655124595	-0.182493002300119	-0.25346250319461	17.9746333710052	24.9647685708406	56814.6281820491	Inf	-36.4396934069667	NaN	15888.1335017654	Inf
6732	14	360	59.6362331659464	15.9228279334109	VelocityStep	84	PITrackingLoop(kp=60,ki=16)	1.82285979562415	10.6804627418128	1.62986425088268	3.97898842144956	1.63184227170745	4.51024380525266	33.4637924683948	39.8378481766605	-0.299034447895056	-0.355993390351258	17.9970130122538	21.4250154907783	56097.0188203243	Inf	-64.6591872668937	NaN	17085.8388712042	Inf
6733	16	360	59.6362331659464	15.9228279334109	VelocityStep	96	PITrackingLoop(kp=60,ki=16)	1.97565070143977	9.90798198847166	1.78660394126427	3.81940390379306	1.78881713893116	4.33023803216323	31.9438993318819	33.274895137377	-0.326568997978	-0.340176039560417	17.9563751875902	18.7045574870731	55454.0327381466	Inf	-16.6635533422428	NaN	18065.8145131845	Inf
6734	18	360	59.6362331659464	15.9228279334109	VelocityStep	108	PITrackingLoop(kp=60,ki=16)	2.15635819294098	9.83560569668392	1.94928461393087	3.70670360628424	1.95181501452272	4.2045994881783	31.0656118253516	28.7644553938441	-0.40977894504284	-0.379424949113741	17.971468831324	16.6402489178926	54772.1437543918	Inf	-47.0579820466997	NaN	19063.6422167046	Inf
6735	20	360	59.6362331659464	15.9228279334109	VelocityStep	120	PITrackingLoop(kp=60,ki=16)	2.3136819472048	9.4553160327946	2.09391270942718	3.58647241283026	2.09676756499202	4.07159657556787	31.4368507809392	26.1973756507827	-0.464699726461122	-0.387249772050935	17.9212966778043	14.9344138981702	54061.4149709751	Inf	0.124045832394634	NaN	19893.2390627262	Inf
6736	22	360	59.6362331659464	15.9228279334109	VelocityStep	132	PITrackingLoop(kp=60,ki=16)	2.50363050015099	9.24453284558655	2.27162852697765	3.53807986900003	2.27476075385001	4.01764702326091	31.0145890167678	23.4959007702786	-0.467102166009728	-0.353865277280097	17.9118941149011	13.5696167537129	53302.7914587151	Inf	-32.947225956649	NaN	20745.4174599704	Inf
6737	24	360	59.6362331659464	15.9228279334109	VelocityStep	144	PITrackingLoop(kp=60,ki=16)	2.70792550475056	9.28150820380288	2.43398636157287	3.47719642389582	2.43749575312077	3.95349595602561	33.6032033077624	23.3355578526128	-0.529603071972175	-0.367779911091788	17.8324946764764	12.3836768586642	52407.9429660489	Inf	-64.6972173308306	NaN	21536.0787014438	Inf
6738	26	360	59.6362331659464	15.9228279334109	VelocityStep	156	PITrackingLoop(kp=60,ki=16)	2.8690356233886	9.00383246542598	2.5938554713838	3.42112304625756	2.5976232852812	3.88806531115756	30.9053909276919	19.8111480305717	-0.596462303043831	-0.382347630156302	17.8536886026955	11.4446721812151	51837.3697519144	Inf	-14.2127792481205	NaN	22198.8607519301	Inf
6739	28	360	59.6362331659464	15.9228279334109	VelocityStep	168	PITrackingLoop(kp=60,ki=16)	3.06747949887302	8.96447032970075	2.7576604656851	3.37977547585638	2.76195741960638	3.84541921986965	33.9963572863149	20.2359269561398	-0.591702990923475	-0.352204161263973	17.7526652638941	10.5670626570798	50911.615853687	Inf	-50.2744781387288	NaN	22886.0454994479	Inf
6740	30	360	59.6362331659464	15.9228279334109	VelocityStep	180	PITrackingLoop(kp=60,ki=16)	3.20861211666021	8.77063846573964	2.91060631192662	3.32971498059071	2.915122818565	3.78680859138438	30.45558347701	16.9197685983389	-0.696812502974423	-0.387118057208013	17.8061522397951	9.89230679988618	50401.2457010921	Inf	0.186071338797301	NaN	23465.1114863881	Inf
6741	32	360	59.6362331659464	15.9228279334109	VelocityStep	192	PITrackingLoop(kp=60,ki=16)	3.40227406170109	8.69355484796179	3.07508693241256	3.29868064314823	3.07990710501831	3.75264532210223	29.8904914593718	15.5679643017562	-0.735166583677685	-0.382899262332128	17.7892338826408	9.26522598054207	49691.1098027975	Inf	-30.5380633447547	NaN	24066.6992337156	Inf
6742	34	360	59.6362331659464	15.9228279334109	VelocityStep	204	PITrackingLoop(kp=60,ki=16)	3.59856082165267	8.77612140682048	3.23802516281565	3.26933424766224	3.24318637384613	3.7190624739384	32.8002413823405	16.0785496972257	-0.834585116304377	-0.409110351129597	17.7539625234948	8.70292280563469	48777.312736118	Inf	-59.8736779772829	NaN	24628.399214809	Inf
6743	36	360	59.6362331659464	15.9228279334109	VelocityStep	216	PITrackingLoop(kp=60,ki=16)	3.77002879670747	8.65527569543316	3.39746980059522	3.24110945058556	3.40296495163481	3.68900942414879	31.0061243644276	14.3546872057535	-0.874292616727848	-0.404765100336966	17.7469683910355	8.21618906992383	48150.4852166568	Inf	-13.6864605659173	NaN	25100.4392915921	Inf
6744	38	360	59.6362331659464	15.9228279334109	VelocityStep	228	PITrackingLoop(kp=60,ki=16)	3.93092540881965	8.5583005946975	3.56034023840719	3.21805314917276	3.56616763379345	3.66278563567016	30.7533927711469	13.4883301627837	-0.890127161767442	-0.390406649898001	17.7440192035702	7.78246456296938	47429.9625761546	Inf	-45.8817389224992	NaN	25593.2572870574	Inf
6745	40	360	59.6362331659464	15.9228279334109	VelocityStep	240	PITrackingLoop(kp=60,ki=16)	4.10045436951266	8.4047630164904	3.70471262690301	3.18224027600256	3.71096556526102	3.62329065055423	30.4987891796468	12.7078288248528	-0.928901915855222	-0.387042464939676	17.6870048886206	7.3695853702586	46788.0081346955	Inf	0.248093670540914	NaN	26007.2563400507	Inf
6746	42	360	59.6362331659464	15.9228279334109	VelocityStep	252	PITrackingLoop(kp=60,ki=16)	4.33786410666804	8.44549460137825	3.88806776173105	3.18242809506806	3.89497277768209	3.62734448463731	35.8841526142977	14.2397431009118	-0.813892306722012	-0.3229731375881	17.4294583458922	6.91645172456038	45643.0237951344	Inf	38.8490500558418	NaN	26395.2122688991	Inf
6747	44	360	59.6362331659464	15.9228279334109	VelocityStep	264	PITrackingLoop(kp=60,ki=16)	4.47223692611959	8.40340729310187	4.04175280971131	3.15667124719063	4.04861998006179	3.59491627401297	31.6844836805048	12.0016983638276	-1.04024145541226	-0.394030854322824	17.6818246949079	6.6976608692833	45164.5221525156	Inf	-61.5391528146527	NaN	26837.2142437141	Inf
6748	46	360	59.6362331659464	15.9228279334109	VelocityStep	276	PITrackingLoop(kp=60,ki=16)	4.66841959689648	8.4073270607843	4.20671700686137	3.14275149882744	4.21383152897183	3.5796681941344	31.3273919079294	11.3505043144672	-1.11153560614232	-0.402730292080552	17.6636750926705	6.39988227995308	44450.4083828421	Inf	-13.2887144527378	NaN	27170.44602354	Inf
6749	48	360	59.6362331659464	15.9228279334109	VelocityStep	288	PITrackingLoop(kp=60,ki=16)	4.82004144578313	8.323403201269	4.36521531788014	3.12547700926614	4.37268496986487	3.55975828069633	32.4017113081745	11.2505942042272	-1.08889460758319	-0.37808840541083	17.6311589604706	6.12193019460784	43648.4140527616	Inf	-47.9973810704074	NaN	27516.8874233717	Inf
6750	50	360	59.6362331659464	15.9228279334109	VelocityStep	300	PITrackingLoop(kp=60,ki=16)	4.9989626739928	8.19256494473983	4.485017309288	3.08491595529404	4.4930529650554	3.5164195402162	31.4086541688363	10.4695513896121	-1.1609743822942	-0.386991460764735	17.5971430315949	5.86571434386497	43156.6119865025	Inf	0.309909014034347	NaN	27804.2964156724	Inf
7976	2	360	59.6362331659464	17.4752840000768	VelocityStep	12	PITrackingLoop(kp=60,ki=17)	0.986907929113015	32.9274552805234	0.661987000373974	11.1526786822464	0.679687867146709	12.7759649606185	47.9676866361427	399.730721967856	0.48724065159027	4.06033876325225	15.3001060186659	127.500883488883	59625.0184124084	Inf	-65.3301664911436	NaN	6758.51899595524	Inf
7977	4	360	59.6362331659464	17.4752840000768	VelocityStep	24	PITrackingLoop(kp=60,ki=17)	1.05117408937375	21.0571732646986	0.816985458128862	6.93669402019028	0.822493618294045	7.87196746607098	40.6013156132537	169.172148388557	0.0129734305833543	0.0540559607639769	17.3731513334566	72.3881305560691	59340.6411023912	Inf	-70.4369912533001	NaN	9539.78559662965	Inf
7978	6	360	59.6362331659464	17.4752840000768	VelocityStep	36	PITrackingLoop(kp=60,ki=17)	1.17150535792743	14.6584754495425	0.975969622970502	5.52984800839763	0.97860744209904	6.24278158451202	37.1170269016203	103.102852504501	-0.00102151990367028	-0.00283755528797228	17.7011937472425	49.1699826312292	58818.4775008339	Inf	-23.5700027209548	NaN	11440.3343433734	Inf
7979	8	360	59.6362331659464	17.4752840000768	VelocityStep	48	PITrackingLoop(kp=60,ki=17)	1.31861667297662	13.1749743518681	1.13339852935219	4.83380677468593	1.13540741443404	5.47480014557358	35.3297874345312	73.6037238219401	-0.0726899957403639	-0.151437491125758	17.9495767880282	37.3949516417254	58192.1101829195	Inf	-54.9677595585134	NaN	13189.7130932517	Inf
7980	10	360	59.6362331659464	17.4752840000768	VelocityStep	60	PITrackingLoop(kp=60,ki=17)	1.46022311805258	11.8168314170329	1.28495188016358	4.38929251650846	1.28683014052543	4.97129139706069	33.7744938988328	56.2908231647214	-0.251764707378266	-0.419607845630443	17.9751459996105	29.9585766660174	57540.7897475228	Inf	0.073769703445214	NaN	14552.4389068398	Inf
7981	12	360	59.6362331659464	17.4752840000768	VelocityStep	72	PITrackingLoop(kp=60,ki=17)	1.64512923993055	10.9420022017204	1.45181377293342	4.13821511275238	1.45381719423944	4.69502320193289	33.7924797829519	46.9339996985442	-0.205449855795364	-0.285347021938006	17.9749792679451	24.965248983257	56814.7686010569	Inf	-36.4232346496456	NaN	15888.1565234061	Inf
7982	14	360	59.6362331659464	17.4752840000768	VelocityStep	84	PITrackingLoop(kp=60,ki=17)	1.81586017243932	10.6462350993809	1.61252202010706	3.9442400758432	1.61481521244031	4.47931362671109	33.4957273135321	39.875865849443	-0.325800034019532	-0.387857183356585	17.9975739536777	21.4256832781877	56097.1229280897	Inf	-64.6422192263891	NaN	17085.8581645434	Inf
7983	16	360	59.6362331659464	17.4752840000768	VelocityStep	96	PITrackingLoop(kp=60,ki=17)	1.96875628254346	9.87366589875302	1.76676008475549	3.78460208306076	1.76935150563289	4.29924989066298	31.9806864627925	33.3132150654089	-0.357165935442555	-0.372047849419328	17.9570079276138	18.7052165912643	55454.0737631154	Inf	-16.6431236733225	NaN	18065.8311304761	Inf
7984	18	360	59.6362331659464	17.4752840000768	VelocityStep	108	PITrackingLoop(kp=60,ki=17)	2.14879412713305	9.80110439305349	1.92694090385051	3.67186319305815	1.9299129085141	4.17358068225202	31.1081587734565	28.8038507161634	-0.444188396003728	-0.411285551855303	17.9723273327364	16.6410438266078	54772.1369241442	Inf	-47.035797690132	NaN	19063.6565823648	Inf
7985	20	360	59.6362331659464	17.4752840000768	VelocityStep	120	PITrackingLoop(kp=60,ki=17)	2.30462559297683	9.42075454136104	2.06906369910412	3.55159184054491	2.07242766277861	4.04055681188989	31.4756659979591	26.229721664966	-0.502916299581387	-0.419096916317823	17.9223765170693	14.9353137642244	54061.3852514121	Inf	0.147514046239646	NaN	19893.2507603002	Inf
7986	22	360	59.6362331659464	17.4752840000768	VelocityStep	132	PITrackingLoop(kp=60,ki=17)	2.49381070854425	9.20982794038164	2.24428447014899	3.50318265462213	2.2479825411829	3.98659512285833	31.0657360460368	23.5346485197249	-0.509133520376196	-0.385707212406209	17.9130408880751	13.570485521269	53302.7472318108	Inf	-32.9197278894637	NaN	20745.4281341257	Inf
7987	24	360	59.6362331659464	17.4752840000768	VelocityStep	144	PITrackingLoop(kp=60,ki=17)	2.6955064993769	9.24681364498179	2.40414273054714	3.44227901838394	2.40827652586351	3.92246220591273	33.6589963483867	23.374303019713	-0.575419228340394	-0.399596686347496	17.8340036468985	12.3847247547907	52407.9563556186	Inf	-64.6691788812779	NaN	21536.0873977111	Inf
7988	26	360	59.6362331659464	17.4752840000768	VelocityStep	156	PITrackingLoop(kp=60,ki=17)	2.85752450638843	8.96910920668958	2.56151111453711	3.38618666731464	2.56597070767049	3.85699372423775	30.9671387550126	19.8507299711619	-0.646122120282215	-0.414180846334753	17.8554296646655	11.4457882465804	51837.2897517895	Inf	-14.1816695615923	NaN	22198.8683433932	Inf
7989	28	360	59.6362331659464	17.4752840000768	VelocityStep	168	PITrackingLoop(kp=60,ki=17)	3.05282837111688	8.92965252327537	2.72281686501087	3.34482523150452	2.72787549426004	3.8143678697628	34.0615490314862	20.2747315663608	-0.645139635126638	-0.38401168757538	17.754612295501	10.5682216044649	50911.6087437625	Inf	-50.2413763365319	NaN	22886.0518697323	Inf
7990	30	360	59.6362331659464	17.4752840000768	VelocityStep	180	PITrackingLoop(kp=60,ki=17)	3.19468385242617	8.73581685165783	2.87325984273472	3.29474777734987	2.87860485871004	3.75572180788797	30.5199606978039	16.9555337210022	-0.75409255448678	-0.418940308048211	17.8084937136055	9.89360761866974	50401.1114332912	Inf	0.22125457237973	NaN	23465.1165375198	Inf
7991	32	360	59.6362331659464	17.4752840000768	VelocityStep	192	PITrackingLoop(kp=60,ki=17)	3.38821216572482	8.65865474873154	3.03524128764161	3.26370295264561	3.04095080783327	3.7215561451558	29.9655319082964	15.6070478689044	-0.796264170612787	-0.41472092219416	17.791842624557	9.26658470029011	49690.9394519544	Inf	-30.4995691155581	NaN	24066.703865937	Inf
7992	34	360	59.6362331659464	17.4752840000768	VelocityStep	204	PITrackingLoop(kp=60,ki=17)	3.58426548082345	8.74125812316714	3.19567998461189	3.23434689596427	3.20179171844163	3.68795998485649	32.8814302199808	16.1183481470494	-0.899492224343578	-0.440927560952734	17.7572737623896	8.70454596195566	48777.2539110449	Inf	-59.8341164577032	NaN	24628.4029511741	Inf
